2022-12-27,0,0,0,100,13 days ago
2023-05-22,0,2,0,169,6 days ago
2024-01-01,1,4,0,322,15 days ago
2024-04-28,4,21,0,841,1 day ago
2024-05-02,7,44,9,843,2 days ago
2024-05-05,11,56,17,847,22 hours ago
2024-05-19,12,66,21,847,9 days ago
2024-06-17,16,77,29,873,10 days ago
2024-06-22,18,83,31,875,4 days ago
2024-07-17,18,93,31,843,1 day ago
2024-07-23,18,96,31,843,2 days ago
2024-07-28,18,97,31,843,4 hours ago
2024-08-10,18,97,31,846,14 hours ago
2024-08-12,18,103,31,846,20 hours ago
2024-08-15,22,105,31,857,22 hours ago
2024-08-17,22,109,31,857,11 hours ago
2024-08-20,25,110,44,874,5 hours ago
2024-08-21,27,111,48,875,12 hours ago
2024-08-26,29,118,54,893,17 minutes ago
2024-08-31,34,130,56,901,15 hours ago
2024-09-03,34,131,57,901,23 hours ago
2024-09-09,39,145,60,899,20 hours ago
2024-09-13,40,148,72,906,20 hours ago
2024-09-15,40,150,74,906,20 hours ago
2024-09-22,40,159,91,929,15 hours ago
2024-09-27,41,166,102,933,7 hours ago
2024-09-29,42,170,104,953,21 hours ago
2024-10-01,43,172,108,954,18 hours ago
2024-10-02,44,178,110,961,13 hours ago
2024-10-04,45,190,114,961,18 hours ago
2024-10-06,46,191,116,961,19 hours ago
2024-10-09,46,198,120,961,18 hours ago
2024-10-11,50,203,125,964,20 hours ago
2024-10-18,51,218,139,966,19 hours ago
2024-10-20,51,218,142,967,20 hours ago
2024-10-24,52,227,154,973,21 hours ago
2024-10-27,53,231,162,975,19 hours ago
2024-10-28,54,234,163,975,19 hours ago
2024-10-31,55,242,172,976,20 hours ago
2024-11-03,57,249,180,984,20 hours ago
2024-11-12,61,273,199,985,23 hours ago
2024-11-17,63,291,212,988,16 hours ago
2024-11-24,67,339,315,1027,16 hours ago
2024-11-30,68,360,335,1041,23 hours ago
2024-12-04,69,371,356,1029,22 hours ago
2024-12-11,72,398,385,974,22 hours ago
2024-12-15,73,415,402,974,14 hours ago
2025-01-02,76,475,476,843,14 hours ago
