1,1,DJ Lagway,Florida,QB,2025-08-31,,,Florida,SEC,35
2,2,Arch Manning,Texas,QB,2025-08-31,,,Texas,SEC,35
3,3,Dylan Raiola,Nebraska,QB,2025-08-31,,,Nebraska,Big Ten,35
4,4,Ryan Williams,Alabama,WR,2025-08-31,,,Alabama,SEC,35
5,5,Anthonie Knapp,Michigan State,OT,2025-08-31,,,Michigan,Big Ten,35
6,6,Jordan Ross,Tennessee,DL,2025-08-31,,,Tennessee,SEC,35
7,7,Dylan Stewart,South Carolina,EDGE,2025-08-31,,,South Carolina,SEC,35
8,8,Julian Sayin,Ohio State,QB,2025-08-31,,,Ohio,Big Ten,35
9,9,Leonard Moore,Notre Dame,CB,2025-08-31,,,Indiana,FBS - Independent,35
10,10,OJ Frederique Jr.,Miami (FL),CB,2025-08-31,,,Florida,ACC,35
11,11,Koi Perich,Minnesota,S,2025-08-31,,,Minnesota,Big Ten,30
12,12,Jayden Jackson,Oklahoma State,DL,2025-08-31,,,Oklahoma,Big 12,30
13,13,Justin Scott,Miami (FL),DL,2025-08-31,,,Florida,ACC,30
14,14,KJ Bolden,Georgia,S,2025-08-31,,,Georgia,SEC,30
15,15,TJ Moore,Clemson,WR,2025-08-31,,,South Carolina,ACC,30
16,16,Sammy Brown,Clemson,LB,2025-08-31,,,South Carolina,ACC,30
17,17,Colin Simmons,Texas,EDGE,2025-08-31,,,Texas,SEC,30
18,18,Maraad Watson,Texas,DL,2025-08-31,,,Texas,SEC,30
19,19,Nate Frazier,Georgia,RB,2025-08-31,,,Georgia,SEC,30
20,20,Ashton Hampton,Clemson,CB,2025-08-31,,,South Carolina,ACC,30
21,21,Eli Bowen,Oklahoma,CB,2025-08-31,,,Oklahoma,SEC,30
22,22,Elijah Rushing,Oregon,EDGE,2025-08-31,,,Oregon,Big Ten,30
23,23,Nick Marsh,Michigan State,WR,2025-08-31,,,Michigan,Big Ten,30
24,24,Ellis Robinson IV,Georgia,CB,2025-08-31,,,Georgia,SEC,30
25,25,Noah Carter,Alabama,EDGE,2025-08-31,,,Alabama,SEC,30
26,26,Isaac Brown,Louisville,RB,2025-08-31,,,Kentucky,ACC,25
27,27,Boo Carter,Tennessee,CB,2025-08-31,,,Tennessee,SEC,25
28,28,Jeremiah Smith,Ohio State,WR,2025-08-31,,,Ohio,Big Ten,25
29,29,Jordan Seaton,Colorado,OT,2025-08-31,,,Colorado,Big 12,25
30,30,Josiah Thompson,South Carolina,OT,2025-08-31,,,South Carolina,SEC,25
31,31,Cam Coleman,Auburn,WR,2025-08-31,,,Alabama,SEC,25
32,32,Bryant Wesco,Clemson,WR,2025-08-31,,,South Carolina,ACC,25
33,33,Aidan Banfield,North Carolina,IOL,2025-08-31,,,North Carolina,ACC,25
34,34,LJ McCray,Florida,EDGE,2025-08-31,,,Florida,SEC,25
35,35,Decker Degraaf,Washington,TE,2025-08-31,,,Washington,Big Ten,25
36,36,Jaylen Mbakwe,Alabama,WR,2025-08-31,,,Alabama,SEC,20
37,37,Luke Kromenhoek,Florida State,QB,2025-08-31,,,Florida,ACC,20
38,38,Jay Crawford,Auburn,CB,2025-08-31,,,Alabama,SEC,20
39,39,Francis Brewu,Pitt,DL,2025-08-31,,,Pennsylvania,ACC,20
40,40,Brandon Baker,Texas,OT,2025-08-31,,,Texas,SEC,20
41,41,Aaron Scott Jr.,Ohio State,CB,2025-08-31,,,Ohio,Big Ten,20
42,42,Jason Zandamela,Florida,IOL,2025-08-31,,,Florida,SEC,20
43,43,David Stone,Oklahoma,DL,2025-08-31,,,Oklahoma,SEC,20
44,44,Chris Cole,Georgia,LB,2025-08-31,,,Georgia,SEC,20
45,45,Zavier Mincey,Alabama,S,2025-08-31,,,Alabama,SEC,20
46,46,Williams Nwaneri,Nebraska,DL,2025-08-31,,,Nebraska,Big Ten,20
47,47,Dashawn Spears,LSU,S,2025-08-31,,,Louisiana,SEC,20
48,48,Kevin Heywood,Wisconsin,OT,2025-08-31,,,Wisconsin,Big Ten,20
49,49,Luke Reynolds,Penn State,TE,2025-08-31,,,Pennsylvania,Big Ten,20
50,50,Kobe Black,Texas,CB,2025-08-31,,,Texas,SEC,20
51,51,Ryan Wingo,Texas,WR,2025-08-31,,,Texas,SEC,20
52,52,Dante Moore,Oregon,QB,2025-08-31,,,Oregon,Big Ten,20
53,53,Dwight Phillips Jr.,Georgia,RB,2025-08-31,,,Georgia,SEC,20
54,54,Amaree Williams,Florida State,TE,2025-08-31,,,Florida,ACC,20
55,55,Air Noland,South Carolina,QB,2025-08-31,,,South Carolina,SEC,20
56,56,Amaris Williams,Auburn,EDGE,2025-08-31,,,Alabama,SEC,20
57,57,Armondo Blount,Miami (FL),DL,2025-08-31,,,Florida,ACC,20
58,58,Andrew Sprague,Michigan,OT,2025-08-31,,,Michigan,Big Ten,20
59,59,Antonio White Jr.,Rutgers,S,2025-08-31,,,New Jersey,Big Ten,20
60,60,Bennett Warren,Tennessee,OT,2025-08-31,,,Tennessee,SEC,15
61,61,Ashton Bethel-Roman,Texas A&M,WR,2025-08-31,,,Texas,SEC,15
62,62,Booker Pickett Jr.,Miami (FL),EDGE,2025-08-31,,,Florida,ACC,15
63,63,Blake Ivy,Texas A&M,OT,2025-08-31,,,Texas,SEC,15
64,64,Brauntae Johnson,Notre Dame,S,2025-08-31,,,Indiana,FBS - Independent,15
65,65,Brady Prieskorn,Michigan,TE,2025-08-31,,,Michigan,Big Ten,15
66,66,Bryce Cain,Auburn,WR,2025-08-31,,,Alabama,SEC,15
67,67,Bryce West,Ohio State,CB,2025-08-31,,,Ohio,Big Ten,15
68,68,Braylon Staley,Tennessee,WR,2025-08-31,,,Tennessee,SEC,15
69,69,Caleb Odom,Alabama,TE,2025-08-31,,,Alabama,SEC,15
70,70,CJ Carr,Notre Dame,QB,2025-08-31,,,Indiana,FBS - Independent,15
71,71,Cai Bates,Florida State,CB,2025-08-31,,,Florida,ACC,10
72,72,Carter Nelson,Nebraska,TE,2025-08-31,,,Nebraska,Big Ten,10
73,73,Casey Poe,Alabama,IOL,2025-08-31,,,Alabama,SEC,10
74,74,Carlon Jones,USC,DL,2025-08-31,,,California,Big Ten,10
75,75,Charles Lester III,Florida State,CB,2025-08-31,,,Florida,ACC,10
76,76,Coen Echols,LSU,IOL,2025-08-31,,,Louisiana,SEC,10
77,77,Cooper Cousins,Penn State,IOL,2025-08-31,,,Pennsylvania,Big Ten,10
78,78,Christian Bentancur,Clemson,TE,2025-08-31,,,South Carolina,ACC,10
79,79,DJ Warner,Kansas,EDGE,2025-08-31,,,Kansas,Big 12,10
80,80,Courtney Crutchfield,Missouri,WR,2025-08-31,,,Missouri,SEC,10
81,81,Davon Mitchell,Oklahoma,TE,2025-08-31,,,Oklahoma,SEC,10
82,82,Daniel Calhoun,Georgia,OT,2025-08-31,,,Georgia,SEC,10
83,83,Dealyn Evans,Texas A&M,DL,2025-08-31,,,Texas,SEC,10
84,84,Daniel James,Cincinnati,CB,2025-08-31,,,Ohio,Big 12,10
85,85,Darien Mayo,Clemson,DL,2025-08-31,,,South Carolina,ACC,10
86,86,Dilin Jones,Wisconsin,RB,2025-08-31,,,Wisconsin,Big Ten,10
87,87,Dillan Johnson,Wisconsin,DL,2025-08-31,,,Wisconsin,Big Ten,10
88,88,Devon Baxter,Michigan,EDGE,2025-08-31,,,Michigan,Big Ten,10
89,89,Dontae Carter,Vanderbilt,S,2025-08-31,,,Tennessee,SEC,10
90,90,Eddrick Houston,Ohio State,DL,2025-08-31,,,Ohio,Big Ten,10
91,91,Dominick McKinley,LSU,DL,2025-08-31,,,Louisiana,SEC,10
92,92,Elijah Brown,Stanford,QB,2025-08-31,,,California,ACC,10
93,93,Elijah Newby,USC,LB,2025-08-31,,,California,Big Ten,10
94,94,Ernest Willor Jr.,Wisconsin,DL,2025-08-31,,,Wisconsin,Big Ten,10
95,95,Emerson Mandell,Wisconsin,IOL,2025-08-31,,,Wisconsin,Big Ten,10
96,96,Eugene Brooks,Oklahoma,IOL,2025-08-31,,,Oklahoma,SEC,10
97,97,Fred Johnson,South Carolina,LB,2025-08-31,,,South Carolina,SEC,10
98,98,Fletcher Westphal,Florida,OT,2025-08-31,,,Florida,SEC,10
99,99,Gabe Williams,Virginia Tech,LB,2025-08-31,,,Virginia,ACC,10
100,100,Garrett Stover,Ohio State,LB,2025-08-31,,,Ohio,Big Ten,10
101,101,Garrett Sexton,Penn State,OT,2025-08-31,,,Pennsylvania,Big Ten,8
102,102,Gatlin Bair,Oregon,WR,2025-08-31,,,Oregon,Big Ten,8
103,103,Hauss Hejny,TCU,QB,2025-08-31,,,Texas,Big 12,8
104,104,Gus Hawkins,Kansas State,OT,2025-08-31,,,Kansas,Big 12,8
105,105,Ivan Carreon,Oklahoma,WR,2025-08-31,,,Oklahoma,SEC,8
106,106,Jacob Smith,Kentucky,EDGE,2025-08-31,,,Kentucky,SEC,8
107,107,Jadyn Davis,Michigan,QB,2025-08-31,,,Michigan,Big Ten,8
108,108,Jake Merklinger,Tennessee,QB,2025-08-31,,,Tennessee,SEC,8
109,109,James Nesta,Oklahoma,LB,2025-08-31,,,Oklahoma,SEC,8
110,110,James Peoples,Ohio State,RB,2025-08-31,,,Ohio,Big Ten,8
111,111,Jaylen Brown,Missouri,DL,2025-08-31,,,Missouri,SEC,8
112,112,Jayshawn Ross,Alabama,EDGE,2025-08-31,,,Alabama,SEC,8
113,113,Jeremiah Beaman,Alabama,DL,2025-08-31,,,Alabama,SEC,8
114,114,Jericho Johnson,Oregon,DL,2025-08-31,,,Oregon,Big Ten,8
115,115,Jerod Smith II,Kentucky,EDGE,2025-08-31,,,Kentucky,SEC,8
116,116,Jeremiah Melvin,Wake Forest,WR,2025-08-31,,,North Carolina,ACC,8
117,117,Jon Mitchell,Penn State,CB,2025-08-31,,,Pennsylvania,Big Ten,8
118,118,Jordan Marshall,Michigan,RB,2025-08-31,,,Michigan,Big Ten,8
119,119,Jordan Lyle,Miami (FL),RB,2025-08-31,,,Florida,ACC,8
120,120,Joshisa Trader,Miami (FL),WR,2025-08-31,,,Florida,ACC,8
121,121,Jordan Thomas,Georgia,DL,2025-08-31,,,Georgia,SEC,7
122,122,Kaleb Beasley,Tennessee,CB,2025-08-31,,,Tennessee,SEC,7
123,123,Kam Franklin,Ole Miss,DL,2025-08-31,,,Mississippi,SEC,7
124,124,Kameryn Fountain,USC,DL,2025-08-31,,,California,Big Ten,7
125,125,Kedren Young,Notre Dame,RB,2025-08-31,,,Indiana,FBS - Independent,7
126,126,Kamar Mothudi,Oregon,LB,2025-08-31,,,Oregon,Big Ten,7
127,127,Koy Beasley,Purdue,S,2025-08-31,,,Indiana,Big Ten,7
128,128,Kingston Lopa,Oregon,S,2025-08-31,,,Oregon,Big Ten,7
129,129,Kyle Altuner,West Virginia,IOL,2025-08-31,,,West Virginia,Big 12,7
130,130,Loghan Thomas,Notre Dame,EDGE,2025-08-31,,,Indiana,FBS - Independent,7
131,131,Kyngstonn Viliamu-Asa,Notre Dame,LB,2025-08-31,,,Indiana,FBS - Independent,7
132,132,Malcolm Ziglar,North Carolina,S,2025-08-31,,,North Carolina,ACC,7
133,133,Manasse Itete,Florida State,IOL,2025-08-31,,,Florida,ACC,7
134,134,Luke Harpring,Georgia Tech,TE,2025-08-31,,,Georgia,ACC,7
135,135,Marques Easley,Georgia,OT,2025-08-31,,,Georgia,SEC,7
136,136,Max LeBlanc,Ohio State,TE,2025-08-31,,,Ohio,Big Ten,7
137,137,Micahi Danzy,Florida State,RB,2025-08-31,,,Florida,ACC,7
138,138,Mike Matthews,Tennessee,WR,2025-08-31,,,Tennessee,SEC,7
139,139,Michael Uini,Georgia,OT,2025-08-31,,,Georgia,SEC,7
140,140,Nasir Johnson,Georgia,DL,2025-08-31,,,Georgia,SEC,7
141,141,Myles Graham,Florida,LB,2025-08-31,,,Florida,SEC,7
142,142,Ny Carr,Miami (FL),WR,2025-08-31,,,Florida,ACC,7
143,143,Nitro Tuggle,Georgia,WR,2025-08-31,,,Georgia,SEC,7
144,144,Nyier Daniels,Georgia,OT,2025-08-31,,,Georgia,SEC,7
145,145,Perry Thompson,Auburn,WR,2025-08-31,,,Alabama,SEC,7
146,146,Payton Pierce,Ohio State,LB,2025-08-31,,,Ohio,Big Ten,7
147,147,Reggie Powers III,Oklahoma,S,2025-08-31,,,Oklahoma,SEC,7
148,148,Riley Sunram,Minnesota,DL,2025-08-31,,,Minnesota,Big Ten,7
149,149,Ricardo Jones,Clemson,S,2025-08-31,,,South Carolina,ACC,7
150,150,Ryan Pellum,Oregon,WR,2025-08-31,,,Oregon,Big Ten,7
151,151,Selman Bridges,Arkansas,CB,2025-08-31,,,Arkansas,SEC,6
152,152,Tank Hawkins,Florida,WR,2025-08-31,,,Florida,SEC,6
153,153,Tarrion Grant,Purdue,CB,2025-08-31,,,Indiana,Big Ten,6
154,154,Solomon Williams,Texas A&M,EDGE,2025-08-31,,,Texas,SEC,6
155,155,Wardell Mack,Texas,CB,2025-08-31,,,Texas,SEC,6
156,156,Tylen Singleton,LSU,LB,2025-08-31,,,Louisiana,SEC,6
157,157,Weston Davis,LSU,OT,2025-08-31,,,Louisiana,SEC,6
158,158,Xavier Filsaime,Texas,S,2025-08-31,,,Texas,SEC,6
159,159,Xavier Jordan,USC,WR,2025-08-31,,,California,Big Ten,6
160,160,William Echoles,Ole Miss,DL,2025-08-31,,,Mississippi,SEC,6
161,161,Zaquan Patterson,Miami (FL),S,2025-08-31,,,Florida,ACC,6
162,162,Zabien Brown,Alabama,CB,2025-08-31,,,Alabama,SEC,6
163,163,Zina Umeozulu,Texas,EDGE,2025-08-31,,,Texas,SEC,6
164,164,Zion Kearney,Oklahoma,WR,2025-08-31,,,Oklahoma,SEC,6
165,165,Aaron Flowers,Oregon,S,2025-08-31,,,Oregon,Big Ten,6
166,166,Artavius Jones,Miami (FL),DL,2025-08-31,,,Florida,ACC,6
167,167,Blake Frazier,Michigan,OT,2025-08-31,,,Michigan,Big Ten,6
168,168,Amari Jefferson,Alabama,WR,2025-08-31,,,Alabama,SEC,6
169,169,Chance Robinson,Miami (FL),WR,2025-08-31,,,Florida,ACC,6
170,170,Brayden Platt,Oregon,LB,2025-08-31,,,Oregon,Big Ten,6
171,171,Bradley Shaw,Arkansas,LB,2025-08-31,,,Arkansas,SEC,6
172,172,Dakoda Fields,Oregon,CB,2025-08-31,,,Oregon,Big Ten,6
173,173,Daniel Hill,Alabama,RB,2025-08-31,,,Alabama,SEC,6
174,174,Dominic Kirks,Ohio State,DL,2025-08-31,,,Ohio,Big Ten,6
175,175,Corian Gipson,Clemson,CB,2025-08-31,,,South Carolina,ACC,6
176,176,Elijah Groves,NC State,LB,2025-08-31,,,North Carolina,ACC,6
177,177,Faletau Satuala,BYU,LB,2025-08-31,,,Utah,Big 12,6
178,178,Gavin Hoffman,Iowa,TE,2025-08-31,,,Iowa,Big Ten,6
179,179,Ethan Grunkemeyer,Penn State,QB,2025-08-31,,,Pennsylvania,Big Ten,6
180,180,Isaiah Garcia,Utah,OT,2025-08-31,,,Utah,Big 12,6
181,181,Izaiah Williams,Texas A&M,WR,2025-08-31,,,Texas,SEC,5
182,182,Ian Moore,Ohio State,IOL,2025-08-31,,,Ohio,Big Ten,5
183,183,Jelani Watkins,LSU,WR,2025-08-31,,,Louisiana,SEC,5
184,184,Jamie Tremble,Syracuse,TE,2025-08-31,,,New York,ACC,5
185,185,Jeremiah McClellan,Oregon,WR,2025-08-31,,,Oregon,Big Ten,5
186,186,Jo'Ziah Edmond,Michigan,CB,2025-08-31,,,Michigan,Big Ten,5
187,187,Jonathan Paylor,NC State,WR,2025-08-31,,,North Carolina,ACC,5
188,188,KD Daniels,Florida,RB,2025-08-31,,,Florida,SEC,5
189,189,Justin Williams,Georgia,LB,2025-08-31,,,Georgia,SEC,5
190,190,Kevin Riley,Alabama,RB,2025-08-31,,,Alabama,SEC,5
191,191,Kam Pringle,South Carolina,OT,2025-08-31,,,South Carolina,SEC,5
192,192,Lugard Edokpayi,Michigan,EDGE,2025-08-31,,,Michigan,Big Ten,5
193,193,Marcelles Williams,USC,CB,2025-08-31,,,California,Big Ten,5
194,194,Kylan Billiot,LSU,WR,2025-08-31,,,Louisiana,SEC,5
195,195,Marquise Lightfoot,Miami (FL),EDGE,2025-08-31,,,Florida,ACC,5
196,196,Michael Turner Jr.,LSU,CB,2025-08-31,,,Louisiana,SEC,5
197,197,Michael Smith,South Carolina,TE,2025-08-31,,,South Carolina,SEC,5
198,198,Ondre Evans,Georgia,CB,2025-08-31,,,Georgia,SEC,5
199,199,Nathan Roy,Minnesota,IOL,2025-08-31,,,Minnesota,Big Ten,5
200,200,Peyton Lewis,Tennessee,RB,2025-08-31,,,Tennessee,SEC,5
201,201,Shaq McRoy,Oregon,OT,2025-08-31,,,Oregon,Big Ten,5
202,202,Trey'Dez Green,LSU,TE,2025-08-31,,,Louisiana,SEC,5
203,203,Will Nolan,Iowa,OT,2025-08-31,,,Iowa,Big Ten,5
204,204,Will Hammond,Texas Tech,QB,2025-08-31,,,Texas,Big 12,5
205,205,Jerrick Gibson,Texas,RB,2025-08-31,,,Texas,SEC,5
206,206,Rustin Young,Michigan State,OT,2025-08-31,,,Michigan,Big Ten,5
207,207,Vaboue Toure,Penn State,S,2025-08-31,,,Pennsylvania,Big Ten,5
208,208,Aeryn Hampton,Alabama,WR,2025-08-31,,,Alabama,SEC,5
